,subbasin,n_high,n_low,oob_error,top1,top1_def,top1_imp,top2,top2_def,top2_imp,top3,top3_def,top3_imp
1,8060183040,522,3808,0.062,CMD_1km,"Hargreave's climatic moisture index,",24.18672979,LakeEdge_1km,The density of terrestrial/aquatic edge within 250 metres calculated using the waterbodies 1:50K spatial layer from the National Hydrology Network,22.51107144,PAS_1km,"Precipitation as snow (mm),",22.24570294
2,8060259328,1238,3346,0.052,AHM_1km,"Annual heat moisture index, calculated as (MAT+10)/(MAP/1000)",108.2805937,mTPI_1km,"Topographic position index (TPI), defined as the difference between the elevation of the focal cell and Mean elevation of the surrounding cells within a defined “neighborhood",90.25764022,MSP_1km,"Mean summer (May to Sep) precipitation (mm),",85.14763176
3,8060032000,50,944,0.028,PAS_1km,"Precipitation as snow (mm),",5.999987507,WetOccur_5x5,Mean landscape surface water occurence,5.722358662,AHM_1km,"Annual heat moisture index, calculated as (MAT+10)/(MAP/1000)",4.78309523
4,7060026880,19,991,0.015,soc_5.15cm_mean_1000,NA,5.751830916,mTPI_1km,"Topographic position index (TPI), defined as the difference between the elevation of the focal cell and Mean elevation of the surrounding cells within a defined “neighborhood",1.876048515,cec_60.100cm_mean_1000,NA,1.541145549
5,8060302848,77,1505,0.012,TD_1km,"Difference between MCMT and MWMT, as a measure of continentality (°C),",12.02285346,WetOccur_5x5,Mean landscape surface water occurence,9.102058121,ERAPPTsmt_1km,Summer (Jun to Aug) (S) Precipitation,7.204111593
6,7060137472,168,1722,0.028,roughness_1km,A combination of topographic position index (TPI) and slope,52.78699176,mTPI_1km,"Topographic position index (TPI), defined as the difference between the elevation of the focal cell and Mean elevation of the surrounding cells within a defined “neighborhood",28.9212954,LakeEdge_1km,The density of terrestrial/aquatic edge within 250 metres calculated using the waterbodies 1:50K spatial layer from the National Hydrology Network,8.617586753
7,7060170240,1625,944,0.094,PAS_1km,"Precipitation as snow (mm),",70.77019254,PPTsm_1km,"Summer (Jun to Aug) precipitation (mm),",57.21927728,AHM_1km,"Annual heat moisture index, calculated as (MAT+10)/(MAP/1000)",47.22140262
8,7060063232,638,1814,0.096,DD18_1km,"Degree-days below 18°C,",39.81874519,PPTwt_1km,"Winter (Dec to Feb) precipitation (mm),",37.54940075,mTPI_1km,"Topographic position index (TPI), defined as the difference between the elevation of the focal cell and Mean elevation of the surrounding cells within a defined “neighborhood",36.87575516
9,7060056576,1658,1774,0.128,mTPI_1km,"Topographic position index (TPI), defined as the difference between the elevation of the focal cell and Mean elevation of the surrounding cells within a defined “neighborhood",89.38095294,PAS_1km,"Precipitation as snow (mm),",85.10276015,DD18_1km,"Degree-days below 18°C,",79.64309707
10,7060024832,803,3951,0.081,DD18_1km,"Degree-days below 18°C,",49.19224789,AHM_1km,"Annual heat moisture index, calculated as (MAT+10)/(MAP/1000)",42.75517939,TD_1km,"Difference between MCMT and MWMT, as a measure of continentality (°C),",35.29449326
11,7060301312,2465,1830,0.075,PAS_1km,"Precipitation as snow (mm),",108.799492,PPTsm_1km,"Summer (Jun to Aug) precipitation (mm),",102.5619974,AHM_1km,"Annual heat moisture index, calculated as (MAT+10)/(MAP/1000)",93.69926822
12,7060363776,3164,1087,0.147,MSP_1km,"Mean summer (May to Sep) precipitation (mm),",25.49749059,CMD_1km,"Hargreave's climatic moisture index,",25.40062235,cec_0.5cm_mean_1000,NA,20.54206475
13,7060288512,2046,2494,0.147,TD_1km,"Difference between MCMT and MWMT, as a measure of continentality (°C),",72.4225281,EMT_1km,"Extreme minimum temperature over 30 years,",62.13782096,PPTsm_1km,"Summer (Jun to Aug) precipitation (mm),",51.14135156
14,7060386816,3533,2428,0.121,RH_1km,"Mean annual relative humidity (%),",140.4256717,ERAPPTsmt_1km,Summer (Jun to Aug) (S) Precipitation,126.8423887,ERAPPTwt_1km,Winter (Dec to Feb) (W) Precipitation,97.18897871
